round,slot,engine,backend,model,test,rep,rate,clock
2,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg32,2,280.7017543859649,1982.3493975903614
2,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg512,0,275.56512378902045,1982.3493975903614
2,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg512,1,275.8620689655172,1982.3493975903614
2,0,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg512,2,275.56512378902045,1982.3493975903614
2,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,5600.55,2040.0
2,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,7298.73,2040.0
2,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,7425.15,2040.0
2,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,261.199,2040.0
2,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,260.7,2040.0
2,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,260.578,2040.0
2,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg128,0,257.609,2040.0
2,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg128,1,257.482,2040.0
2,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg128,2,256.884,2040.0
2,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,259.84,2040.0
2,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,259.531,2040.0
2,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,259.682,2040.0
2,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg32,0,239.24,2040.0
2,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg32,1,237.992,2040.0
2,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg32,2,239.153,2040.0
2,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg512,0,261.249,2040.0
2,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg512,1,261.184,2040.0
2,1,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg512,2,260.833,2040.0
