round,slot,engine,backend,model,test,rep,rate,clock
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,0,7186.37,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,1,9088.13,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,2,9325.57,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,0,276.729,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,1,272.658,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,2,271.862,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,0,277.981,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,1,279.893,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,2,277.387,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,0,269.166,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,1,270.424,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,2,270.954,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,0,273.205,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,1,280.6,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,2,279.065,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,0,275.435,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,1,277.215,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,2,275.022,2040.0
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,0,6867.06,2012.8
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,1,8278.84,2012.8
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,2,8463.76,2012.8
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,0,276.486,2012.8
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,1,276.59,2012.8
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,2,276.538,2012.8
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,0,273.789,2012.8
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,1,277.838,2012.8
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,2,279.256,2012.8
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,0,274.107,2012.8
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,1,274.277,2012.8
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,2,274.113,2012.8
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,0,255.515,2012.8
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,1,274.091,2012.8
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,2,276.417,2012.8
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,0,276.926,2012.8
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,1,277.34,2012.8
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,2,277.166,2012.8
3,1,phobos,CUDA,minicpm5-1b-Q8_0,pp128,0,2976.744186046512,2018.0898876404494
3,1,phobos,CUDA,minicpm5-1b-Q8_0,pp128,1,3764.705882352941,2018.0898876404494
3,1,phobos,CUDA,minicpm5-1b-Q8_0,pp128,2,3764.705882352941,2018.0898876404494
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,0,248.4833778209172,2018.0898876404494
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,1,249.93897974127407,2018.0898876404494
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,2,249.51267056530213,2018.0898876404494
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg128,0,259.1093117408907,2018.0898876404494
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg128,1,258.5858585858586,2018.0898876404494
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg128,2,259.6348884381339,2018.0898876404494
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,0,237.5318951519369,2018.0898876404494
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,1,237.61457245620142,2018.0898876404494
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,2,237.72489843296574,2018.0898876404494
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg32,0,246.15384615384613,2018.0898876404494
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg32,1,260.1626016260163,2018.0898876404494
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg32,2,258.06451612903226,2018.0898876404494
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg512,0,255.107125062282,2018.0898876404494
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg512,1,255.107125062282,2018.0898876404494
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg512,2,255.107125062282,2018.0898876404494
