round,slot,engine,backend,model,test,rep,rate,clock
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,0,7018.2,2039.0066225165563
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,1,9248.69,2039.0066225165563
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,2,9350.1,2039.0066225165563
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,0,244.637,2039.0066225165563
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,1,257.932,2039.0066225165563
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,2,235.804,2039.0066225165563
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,0,236.394,2039.0066225165563
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,1,243.588,2039.0066225165563
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,2,271.426,2039.0066225165563
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,0,255.609,2039.0066225165563
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,1,258.959,2039.0066225165563
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,2,252.682,2039.0066225165563
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,4413.793103448275,2021.7857142857142
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,4923.076923076923,2021.7857142857142
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,5120.0,2021.7857142857142
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,294.84595450619065,2021.7857142857142
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,292.73870783304744,2021.7857142857142
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,290.99175902244957,2021.7857142857142
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,287.07597420801795,2021.7857142857142
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,280.50951924393917,2021.7857142857142
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,296.94069885457446,2021.7857142857142
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,293.45178392319815,2021.7857142857142
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,294.84595450619065,2021.7857142857142
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,293.2207029851815,2021.7857142857142
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,4988.31,2025.8282208588957
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,6247.89,2025.8282208588957
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,6648.76,2025.8282208588957
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,255.829,2025.8282208588957
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,254.049,2025.8282208588957
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,239.123,2025.8282208588957
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,220.536,2025.8282208588957
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,230.995,2025.8282208588957
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,236.288,2025.8282208588957
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,221.979,2025.8282208588957
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,246.333,2025.8282208588957
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,240.347,2025.8282208588957
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,5178.83,2011.9444444444443
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,6437.21,2011.9444444444443
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,4113.78,2011.9444444444443
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,242.192,2011.9444444444443
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,249.488,2011.9444444444443
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,236.592,2011.9444444444443
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,243.356,2011.9444444444443
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,241.262,2011.9444444444443
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,237.731,2011.9444444444443
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,238.336,2011.9444444444443
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,232.474,2011.9444444444443
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,225.102,2011.9444444444443
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,4413.793103448275,2018.4827586206898
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,4740.740740740741,2018.4827586206898
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,4923.076923076923,2018.4827586206898
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,287.23702664796633,2018.4827586206898
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,288.9390519187359,2018.4827586206898
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,288.12605514912775,2018.4827586206898
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,275.899232116395,2018.4827586206898
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,271.76220806794055,2018.4827586206898
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,291.73789173789174,2018.4827586206898
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,280.35592060232716,2018.4827586206898
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,281.4153211954655,2018.4827586206898
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,282.24917309812565,2018.4827586206898
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,0,7198.74,2025.2884615384614
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,1,9002.04,2025.2884615384614
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,2,9335.37,2025.2884615384614
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,0,250.287,2025.2884615384614
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,1,221.352,2025.2884615384614
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,2,265.513,2025.2884615384614
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,0,241.696,2025.2884615384614
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,1,257.678,2025.2884615384614
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,2,258.852,2025.2884615384614
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,0,251.648,2025.2884615384614
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,1,246.393,2025.2884615384614
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,2,224.946,2025.2884615384614
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp128,0,5818.181818181819,2017.408536585366
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp128,1,6736.842105263158,2017.408536585366
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp128,2,6736.842105263158,2017.408536585366
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,0,242.82665401944513,2017.408536585366
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,1,258.651174539025,2017.408536585366
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,2,260.36104754640223,2017.408536585366
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,0,265.52573577077663,2017.408536585366
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,1,254.7897486937049,2017.408536585366
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,2,264.32627774909656,2017.408536585366
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,0,229.17249482459573,2017.408536585366
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,1,233.85669426206107,2017.408536585366
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,2,231.22953596025744,2017.408536585366
