round,slot,engine,backend,model,test,rep,rate,clock
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,1,266.242,2040.2097902097903
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,2,266.425,2040.2097902097903
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,298.3682983682984,2020.5109489051094
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,299.24021040327295,2020.5109489051094
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,299.41520467836256,2020.5109489051094
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,297.6744186046512,2020.5109489051094
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,296.98375870069606,2020.5109489051094
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,293.493837775867,2020.5109489051094
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,295.52669552669556,2020.5109489051094
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,295.4414310444316,2020.5109489051094
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,295.12212695439155,2020.5109489051094
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,258.001,2040.2
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,256.004,2040.2
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,254.649,2040.2
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,256.517,2040.2
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,256.402,2040.2
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,254.926,2040.2
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,252.86,2040.2
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,254.017,2040.2
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,253.694,2040.2
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,256.539,2024.0066225165563
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,257.363,2024.0066225165563
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,257.55,2024.0066225165563
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,256.391,2024.0066225165563
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,256.694,2024.0066225165563
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,253.235,2024.0066225165563
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,252.483,2024.0066225165563
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,254.693,2024.0066225165563
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,254.701,2024.0066225165563
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,295.1008645533141,2020.2173913043478
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,290.90909090909093,2020.2173913043478
