round,slot,engine,backend,model,test,rep,rate,clock
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,1,266.8056279312142,2005.0645161290322
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,2,265.4224987039917,2005.0645161290322
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,0,261.19117459507714,2005.0645161290322
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,1,261.99309197902005,2005.0645161290322
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,2,262.5641025641026,2005.0645161290322
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,0,253.5124094819583,2005.0645161290322
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,1,253.7794299876084,2005.0645161290322
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,2,254.29937294344074,2005.0645161290322
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,0,7230.94,2026.9791666666667
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,1,9303.2,2026.9791666666667
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,2,9372.41,2026.9791666666667
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,0,277.776,2026.9791666666667
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,1,275.075,2026.9791666666667
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,2,275.024,2026.9791666666667
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,0,271.502,2026.9791666666667
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,1,271.79,2026.9791666666667
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,2,271.532,2026.9791666666667
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,0,265.97,2026.9791666666667
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,1,265.989,2026.9791666666667
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,2,265.832,2026.9791666666667
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,4266.666666666667,2023.972602739726
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,4740.740740740741,2023.972602739726
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,4740.740740740741,2023.972602739726
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,280.77872223745544,2023.972602739726
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,280.77872223745544,2023.972602739726
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,279.39972714870396,2023.972602739726
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,279.47598253275106,2023.972602739726
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,279.7814207650273,2023.972602739726
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,280.31754722146184,2023.972602739726
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,275.4909873553941,2023.972602739726
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,275.8063430072049,2023.972602739726
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,276.45788336933043,2023.972602739726
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,5711.33,2025.4966887417218
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,7436.59,2025.4966887417218
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,7477.16,2025.4966887417218
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,259.676,2025.4966887417218
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,257.3,2025.4966887417218
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,257.055,2025.4966887417218
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,256.708,2025.4966887417218
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,255.943,2025.4966887417218
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,255.422,2025.4966887417218
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,254.3,2025.4966887417218
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,254.151,2025.4966887417218
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,254.433,2025.4966887417218
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,5300.76,2010.1986754966888
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,6804.17,2010.1986754966888
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,6878.72,2010.1986754966888
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,260.009,2010.1986754966888
