round,slot,engine,backend,model,test,rep,rate,clock
2,0,phobos,CUDA,minicpm5-1b-Q8_0,pp128,2,3764.705882352941,2010.25
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,0,241.9088117174581,2010.25
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,1,243.51961950059453,2010.25
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,2,242.30951254141033,2010.25
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,0,230.83859332732192,2010.25
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,1,231.2817617165443,2010.25
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,2,229.1596732684346,2010.25
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,0,210.20219644873242,2010.25
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,1,210.58043288262814,2010.25
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,2,210.6454101311391,2010.25
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,0,7263.03,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,1,9351.67,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,2,9425.28,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,0,277.154,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,1,274.196,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,2,274.193,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,0,271.11,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,1,271.084,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,2,271.667,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,0,266.396,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,1,266.16,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,2,266.223,2040.0
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,4266.666666666667,2022.2727272727273
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,4740.740740740741,2022.2727272727273
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,4740.740740740741,2022.2727272727273
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,273.4312416555407,2022.2727272727273
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,272.1233058729737,2022.2727272727273
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,271.76220806794055,2022.2727272727273
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,268.0979185757298,2022.2727272727273
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,267.78242677824267,2022.2727272727273
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,266.9447340980188,2022.2727272727273
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,258.63484245753614,2022.2727272727273
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,258.7655568892539,2022.2727272727273
2,2,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,258.86367945395943,2022.2727272727273
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,5687.6,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,7433.86,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,7486.61,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,260.234,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,257.423,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,257.171,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,256.549,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,256.526,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,256.517,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,254.305,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,252.628,2040.0
2,3,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,255.162,2040.0
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,5293.94,2024.7019867549668
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,6836.07,2024.7019867549668
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,6593.01,2024.7019867549668
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,260.308,2024.7019867549668
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,258.231,2024.7019867549668
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,257.696,2024.7019867549668
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,256.967,2024.7019867549668
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,257.272,2024.7019867549668
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,257.02,2024.7019867549668
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,255.34,2024.7019867549668
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,254.959,2024.7019867549668
3,0,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,254.897,2024.7019867549668
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,4129.032258064516,2022.5
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,4740.740740740741,2022.5
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,4740.740740740741,2022.5
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,266.1122661122661,2022.5
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,268.9075630252101,2022.5
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,271.1864406779661,2022.5
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,266.354532448953,2022.5
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,266.2160405563499,2022.5
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,266.6319489649785,2022.5
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,257.0281124497992,2022.5
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,257.46432836759067,2022.5
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,257.9507525662825,2022.5
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,0,7214.07,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,1,9368.3,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,2,9406.72,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,0,277.174,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,1,274.134,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,2,274.561,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,0,271.95,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,1,271.907,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,2,272.065,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,0,266.367,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,1,266.667,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,2,266.645,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp128,0,2782.608695652174,2029.2265193370165
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp128,1,3657.142857142857,2029.2265193370165
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp128,2,3764.705882352941,2029.2265193370165
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,0,241.3955681282414,2029.2265193370165
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,1,242.7115430196729,2029.2265193370165
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,2,242.8842504743833,2029.2265193370165
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,0,231.15124153498874,2029.2265193370165
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,1,230.70857271600764,2029.2265193370165
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,2,229.3136266935394,2029.2265193370165
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,0,209.7501024170422,2029.2265193370165
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,1,206.70165522809853,2029.2265193370165
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,2,209.35343726041398,2029.2265193370165
