round,slot,engine,backend,model,test,rep,rate,clock
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,1,9343,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,2,9396.63,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,0,275.585,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,1,253.908,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,2,272.384,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,0,276.186,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,1,279.462,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,2,278.634,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,0,268.353,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,1,269.36,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,2,269.504,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,0,271.292,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,1,278.7,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,2,277.455,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,0,277.269,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,1,277.08,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,2,276.201,2040.0
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,0,6767.94,2008.4
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,1,8518.06,2008.4
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,2,8585.07,2008.4
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,0,273.325,2008.4
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,1,273.446,2008.4
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,2,273.553,2008.4
