round,slot,engine,backend,model,test,rep,rate,clock
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,2,9034.64,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,0,273.82,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,1,273.774,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,2,273.699,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,0,273.786,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,1,275.66,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,2,276.386,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,0,270.958,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,1,269.781,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,2,270.206,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,0,274.751,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,1,275.673,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,2,276.719,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,0,274.266,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,1,273.568,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,2,273.929,2040.0
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,0,6860.4,1989.935064935065
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,1,9026.86,1989.935064935065
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,2,9047.79,1989.935064935065
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,0,274.328,1989.935064935065
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,1,274.145,1989.935064935065
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,2,273.258,1989.935064935065
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,0,275.006,1989.935064935065
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,1,274.221,1989.935064935065
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,2,274.976,1989.935064935065
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,0,270.136,1989.935064935065
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,1,270.158,1989.935064935065
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,2,270.561,1989.935064935065
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,0,263.206,1989.935064935065
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,1,261.848,1989.935064935065
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,2,272.553,1989.935064935065
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,0,273.457,1989.935064935065
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,1,272.059,1989.935064935065
3,0,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,2,273.785,1989.935064935065
3,1,phobos,CUDA,minicpm5-1b-Q8_0,pp128,0,2909.0909090909095,2018.5714285714287
3,1,phobos,CUDA,minicpm5-1b-Q8_0,pp128,1,3764.705882352941,2018.5714285714287
3,1,phobos,CUDA,minicpm5-1b-Q8_0,pp128,2,3764.705882352941,2018.5714285714287
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,0,244.68339307048987,2018.5714285714287
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,1,244.97607655502395,2018.5714285714287
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,2,244.50811843361987,2018.5714285714287
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg128,0,255.4890219560878,2018.5714285714287
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg128,1,253.96825396825398,2018.5714285714287
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg128,2,254.9800796812749,2018.5714285714287
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,0,230.16408181613846,2018.5714285714287
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,1,233.28397311766716,2018.5714285714287
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,2,233.17772970511217,2018.5714285714287
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg32,0,251.96850393700788,2018.5714285714287
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg32,1,258.06451612903226,2018.5714285714287
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg32,2,250.0,2018.5714285714287
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg512,0,249.63432471964893,2018.5714285714287
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg512,1,251.22669283611387,2018.5714285714287
3,1,phobos,CUDA,minicpm5-1b-Q8_0,tg512,2,251.47347740667976,2018.5714285714287
