round,slot,engine,backend,model,test,rep,rate,clock
1,3,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,1,268.2735132302856,2027.4324324324325
1,3,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,2,268.2910853474815,2027.4324324324325
2,0,phobos,CUDA,minicpm5-1b-Q8_0,pp128,0,6400.0,2006.6554054054054
2,0,phobos,CUDA,minicpm5-1b-Q8_0,pp128,1,7111.111111111111,2006.6554054054054
2,0,phobos,CUDA,minicpm5-1b-Q8_0,pp128,2,7111.111111111111,2006.6554054054054
2,0,phobos,CUDA,minicpm5-1b-Q8_0,pp512,0,6826.666666666667,2006.6554054054054
2,0,phobos,CUDA,minicpm5-1b-Q8_0,pp512,1,6918.918918918919,2006.6554054054054
2,0,phobos,CUDA,minicpm5-1b-Q8_0,pp512,2,6826.666666666667,2006.6554054054054
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,0,278.7152966793685,2006.6554054054054
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,1,280.0109379272628,2006.6554054054054
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,2,280.0109379272628,2006.6554054054054
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,0,275.1209027404621,2006.6554054054054
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,1,275.8620689655172,2006.6554054054054
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,2,275.8620689655172,2006.6554054054054
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,0,268.1505728314239,2006.6554054054054
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,1,268.3613968420363,2006.6554054054054
2,0,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,2,268.0102074200092,2006.6554054054054
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,0,6970.46,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,1,9159.41,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,2,9345.04,2040.0
2,1,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp512,0,15075.6,2040.0
